owner_id,day_of_week,time_period,cong_level
7,6,17,0.7167622
7,6,18,0.65479213
7,6,19,0.65780604
7,6,20,0.65537363
7,6,21,0.58259135
7,6,22,0.6574171
7,6,23,0.7569829
7,6,24,0.68097275
8,0,1,0.49606866
8,0,2,0.5041264
8,0,3,0.5157548
8,0,4,0.4634716
8,0,5,0.48198026
8,0,6,0.545886
8,0,7,0.46894154
8,0,8,0.5005907
8,0,9,0.49359727
8,0,10,0.50289834
8,0,11,0.5342438
8,0,12,0.5161204
8,0,13,0.49300343
8,0,14,0.49151874
8,0,15,0.509112
8,0,16,0.5138577
8,0,17,0.4773639
8,0,18,0.49096966
8,0,19,0.5418917
8,0,20,0.47719333
8,0,21,0.47879225
8,0,22,0.5324747
8,0,23,0.44760996
8,0,24,0.5062291
8,1,1,0.46101403
8,1,2,0.5878803
8,1,3,0.44626233
8,1,4,0.5397923
8,1,5,0.48962006
8,1,6,0.4571656
8,1,7,0.48309436
8,1,8,0.44855514
8,1,9,0.48552492
8,1,10,0.48092875
8,1,11,0.45122764
8,1,12,0.47110984
8,1,13,0.5232578
8,1,14,0.48368293
8,1,15,0.54050285
8,1,16,0.5031274
8,1,17,0.48841852
8,1,18,0.5539672
8,1,19,0.4972069
8,1,20,0.50580883
8,1,21,0.4694439
8,1,22,0.5657892
8,1,23,0.5324309
8,1,24,0.52055025
8,2,1,0.45592776
8,2,2,0.5545123
8,2,3,0.5087575
8,2,4,0.5025568
8,2,5,0.485622
8,2,6,0.50332516
8,2,7,0.45334402
8,2,8,0.5288467
8,2,9,0.52350235
8,2,10,0.49455386
8,2,11,0.5058395
8,2,12,0.48717067
8,2,13,0.45187002
8,2,14,0.47428113
8,2,15,0.55549943
8,2,16,0.5447325
8,2,17,0.48360986
8,2,18,0.5119012
8,2,19,0.4509487
8,2,20,0.4940144
8,2,21,0.536698
8,2,22,0.44380367
8,2,23,0.43187857
8,2,24,0.4978111
8,3,1,0.48413828
8,3,2,0.5036826
8,3,3,0.5078908
8,3,4,0.5722381
8,3,5,0.50059944
8,3,6,0.486663
8,3,7,0.5224864
8,3,8,0.51681733
8,3,9,0.4891593
8,3,10,0.441713
8,3,11,0.5568571
8,3,12,0.5025052
8,3,13,0.5403745
8,3,14,0.49112427
8,3,15,0.51193124
8,3,16,0.5210202
8,3,17,0.4870576
8,3,18,0.4598152
8,3,19,0.44188786
8,3,20,0.5669354
8,3,21,0.49786702
8,3,22,0.5318699
8,3,23,0.481948
8,3,24,0.5107251
8,4,1,0.5189243
8,4,2,0.55389214
8,4,3,0.53066385
8,4,4,0.4983761
8,4,5,0.50470936
8,4,6,0.52036285
8,4,7,0.5515693
8,4,8,0.52889186
8,4,9,0.5028058
8,4,10,0.51120883
8,4,11,0.49761128
8,4,12,0.4559125
8,4,13,0.52366877
8,4,14,0.5366844
8,4,15,0.5037646
8,4,16,0.46881557
8,4,17,0.50303483
8,4,18,0.49970955
8,4,19,0.4349051
8,4,20,0.51866066
8,4,21,0.5127476
8,4,22,0.48401996
8,4,23,0.5353544
8,4,24,0.49192488
8,5,1,0.5120753
8,5,2,0.5423676
8,5,3,0.5330227
8,5,4,0.48385814
8,5,5,0.48191634
8,5,6,0.50531477
8,5,7,0.5110589
8,5,8,0.5160276
8,5,9,0.51461446
8,5,10,0.49221653
8,5,11,0.53957283
8,5,12,0.5400319
8,5,13,0.5253668
8,5,14,0.4965442
8,5,15,0.465156
8,5,16,0.48950708
8,5,17,0.47241163
8,5,18,0.46402985
8,5,19,0.48060313
8,5,20,0.46520144
8,5,21,0.49276167
8,5,22,0.48695788
8,5,23,0.5271894
8,5,24,0.5050135
8,6,1,0.5334208
8,6,2,0.5016739
8,6,3,0.43334457
8,6,4,0.5305057
8,6,5,0.5276445
8,6,6,0.53168255
8,6,7,0.54335415
8,6,8,0.5402408
8,6,9,0.48521152
8,6,10,0.4922195
8,6,11,0.48011848
8,6,12,0.54176575
8,6,13,0.5461867
8,6,14,0.4690892
8,6,15,0.46958405
8,6,16,0.4881422
8,6,17,0.5403089
8,6,18,0.48205605
8,6,19,0.4791311
8,6,20,0.49270993
8,6,21,0.44064412
8,6,22,0.4855818
8,6,23,0.55440974
8,6,24,0.5189391
9,0,1,0.50447816
9,0,2,0.50792295
9,0,3,0.5256743
9,0,4,0.46074757
9,0,5,0.48483825
9,0,6,0.55078655
9,0,7,0.45143425
9,0,8,0.4780234
9,0,9,0.4942741
9,0,10,0.50903577
9,0,11,0.51530886
9,0,12,0.5096366
9,0,13,0.4788694
9,0,14,0.48672396
9,0,15,0.5078973
9,0,16,0.50889826
9,0,17,0.4474861
9,0,18,0.47896668
9,0,19,0.5411755
9,0,20,0.4800008
9,0,21,0.4660914
9,0,22,0.51324236
9,0,23,0.4615479
9,0,24,0.49924737
9,1,1,0.44003335
9,1,2,0.5731758
9,1,3,0.41557425
9,1,4,0.52820367
9,1,5,0.48896828
9,1,6,0.4391925
9,1,7,0.49182236
9,1,8,0.45138934
9,1,9,0.47129393
9,1,10,0.4823895
9,1,11,0.46110326
9,1,12,0.44724348
9,1,13,0.5207991
9,1,14,0.4788555
9,1,15,0.5260018
9,1,16,0.48991644
9,1,17,0.4528322
9,1,18,0.5445042
9,1,19,0.4922669
9,1,20,0.5112994
9,1,21,0.49683845
9,1,22,0.56964684
9,1,23,0.5351689
9,1,24,0.5212034
9,2,1,0.44194928
9,2,2,0.5433872
9,2,3,0.5098355
9,2,4,0.46312958
9,2,5,0.48215252
9,2,6,0.49952126
9,2,7,0.43765035
9,2,8,0.53438646
9,2,9,0.5253223
9,2,10,0.49817604
9,2,11,0.49119833
9,2,12,0.5120906
9,2,13,0.4445363
9,2,14,0.46900597
9,2,15,0.5361958
9,2,16,0.54340404
9,2,17,0.4840232
9,2,18,0.5054283
9,2,19,0.44872728
9,2,20,0.483803
9,2,21,0.5370003
9,2,22,0.4556884
9,2,23,0.427446
9,2,24,0.47820398
9,3,1,0.49472356
9,3,2,0.48725602
9,3,3,0.5164544
9,3,4,0.53998435
9,3,5,0.49696112
9,3,6,0.48483315
9,3,7,0.51814157
9,3,8,0.51784045
9,3,9,0.47582546
9,3,10,0.43979624
9,3,11,0.5574153
9,3,12,0.5123134
9,3,13,0.53497505
9,3,14,0.49054036
9,3,15,0.5117238
9,3,16,0.52962565
9,3,17,0.48324698
9,3,18,0.44602898
9,3,19,0.435973
9,3,20,0.53070843
9,3,21,0.49209884
9,3,22,0.52777106
9,3,23,0.49241024
9,3,24,0.5149539
9,4,1,0.49264294
9,4,2,0.5108997
9,4,3,0.4997598
9,4,4,0.5039515
9,4,5,0.49927732
9,4,6,0.48744455
9,4,7,0.5415374
9,4,8,0.5138464
9,4,9,0.4819149
9,4,10,0.52123165
9,4,11,0.51541895
9,4,12,0.4600424
9,4,13,0.535771
9,4,14,0.52026844
9,4,15,0.49460703
9,4,16,0.43490902
9,4,17,0.49311814
9,4,18,0.51661295
9,4,19,0.4353963
9,4,20,0.4885705
9,4,21,0.5043194
9,4,22,0.47578347
9,4,23,0.51332355
9,4,24,0.48994413
9,5,1,0.49360433
9,5,2,0.5280818
9,5,3,0.5079489
9,5,4,0.4915369
9,5,5,0.46461195
9,5,6,0.49515808
9,5,7,0.48506415
9,5,8,0.49322256
9,5,9,0.4836372
9,5,10,0.4865707
9,5,11,0.5321408
9,5,12,0.5299707
9,5,13,0.52991843
9,5,14,0.50412804
9,5,15,0.45785993
9,5,16,0.4699843
9,5,17,0.45103312
9,5,18,0.458623
9,5,19,0.48132303
9,5,20,0.45583484
9,5,21,0.4704043
9,5,22,0.51320034
9,5,23,0.52178365
9,5,24,0.4751593
9,6,1,0.5170475
9,6,2,0.49043655
9,6,3,0.4022093
9,6,4,0.5311968
9,6,5,0.51516
9,6,6,0.5133126
9,6,7,0.52083147
9,6,8,0.5364299
9,6,9,0.47160184
9,6,10,0.48626634
9,6,11,0.4860086
9,6,12,0.5330792
9,6,13,0.5425867
9,6,14,0.47294435
9,6,15,0.44953087
9,6,16,0.51251286
9,6,17,0.5415172
9,6,18,0.496266
9,6,19,0.49804604
9,6,20,0.4878193
9,6,21,0.41628027
9,6,22,0.48456252
9,6,23,0.56446356
9,6,24,0.501611
10,0,1,0.41087097
10,0,2,0.43328953
10,0,3,0.4246489
10,0,4,0.37604457
10,0,5,0.4062136
10,0,6,0.46155822
10,0,7,0.38412723
10,0,8,0.41143894
10,0,9,0.41109288
10,0,10,0.41050988
10,0,11,0.43236995
10,0,12,0.4280471
10,0,13,0.38599673
10,0,14,0.4214391
10,0,15,0.41621184
10,0,16,0.43064353
10,0,17,0.38790882
10,0,18,0.40295863
10,0,19,0.4557735
10,0,20,0.4030761
10,0,21,0.39181176
10,0,22,0.43010908
10,0,23,0.37797663
10,0,24,0.41134652
10,1,1,0.35891277
10,1,2,0.4919853
10,1,3,0.3525895
10,1,4,0.45085487
10,1,5,0.4051747
10,1,6,0.35879886
10,1,7,0.4003136
10,1,8,0.36962894
10,1,9,0.37997833
10,1,10,0.4001806
10,1,11,0.3750609
10,1,12,0.37816116
10,1,13,0.42629212
10,1,14,0.4113796
10,1,15,0.44123068
10,1,16,0.41807732
10,1,17,0.38082096
10,1,18,0.47369418
10,1,19,0.39569393
10,1,20,0.42494112
10,1,21,0.3917309
10,1,22,0.47315836
10,1,23,0.4325365
10,1,24,0.41886783
10,2,1,0.3761384
10,2,2,0.46653083
10,2,3,0.42539167
10,2,4,0.38736302
10,2,5,0.39844817
10,2,6,0.41888845
10,2,7,0.36786482
10,2,8,0.4530168
10,2,9,0.44736767
10,2,10,0.41817427
10,2,11,0.42344838
10,2,12,0.41316494
10,2,13,0.3688939
10,2,14,0.39214686
10,2,15,0.45675987
10,2,16,0.4455236
10,2,17,0.3860065
10,2,18,0.43421343
10,2,19,0.33641335
10,2,20,0.4054048
10,2,21,0.4457456
10,2,22,0.3741826
10,2,23,0.32705066
10,2,24,0.39845535
10,3,1,0.41539693
10,3,2,0.40521866
10,3,3,0.42847586
10,3,4,0.47847015
10,3,5,0.4189379
10,3,6,0.40014085
10,3,7,0.4421572
10,3,8,0.42588392
10,3,9,0.39303762
10,3,10,0.34396365
10,3,11,0.45655933
10,3,12,0.42904025
10,3,13,0.453871
10,3,14,0.4081435
10,3,15,0.4423952
10,3,16,0.4348609
10,3,17,0.41298586
10,3,18,0.37083718
10,3,19,0.35454282
10,3,20,0.46502405
10,3,21,0.41414255
10,3,22,0.45201668
10,3,23,0.40601614
10,3,24,0.42502144
10,4,1,0.42154193
10,4,2,0.43642956
10,4,3,0.43418837
10,4,4,0.40442014
10,4,5,0.41278517
10,4,6,0.43079475
10,4,7,0.46641374
10,4,8,0.4322277
10,4,9,0.40543824
10,4,10,0.4418113
10,4,11,0.42213163
10,4,12,0.38320908
10,4,13,0.44187406
10,4,14,0.44136742
10,4,15,0.4168011
10,4,16,0.3754975
10,4,17,0.41166416
10,4,18,0.44507095
10,4,19,0.3536222
10,4,20,0.41214073
10,4,21,0.4318114
10,4,22,0.3924539
10,4,23,0.41745827
10,4,24,0.3908481
10,5,1,0.42415062
10,5,2,0.4240024
10,5,3,0.4194737
10,5,4,0.39612308
10,5,5,0.3705755
10,5,6,0.40828672
10,5,7,0.41958168
10,5,8,0.41605386
10,5,9,0.4039284
10,5,10,0.4026425
10,5,11,0.44885486
10,5,12,0.44647765
10,5,13,0.4486018
10,5,14,0.41827482
10,5,15,0.3861767
10,5,16,0.39720947
10,5,17,0.36552298
10,5,18,0.37253284
10,5,19,0.39782983
10,5,20,0.3716951
10,5,21,0.38488996
10,5,22,0.41637784
10,5,23,0.44672585
10,5,24,0.40588042
10,6,1,0.4425402
10,6,2,0.41427642
10,6,3,0.34061873
10,6,4,0.4280482
10,6,5,0.43634343
10,6,6,0.43058118
10,6,7,0.4308308
10,6,8,0.44820002
10,6,9,0.38660812
10,6,10,0.4007798
10,6,11,0.40221465
10,6,12,0.44849664
10,6,13,0.43855754
10,6,14,0.3774035
10,6,15,0.3938062
10,6,16,0.42718133
10,6,17,0.45474726
10,6,18,0.419966
10,6,19,0.41393563
10,6,20,0.41865388
10,6,21,0.3542421
10,6,22,0.40200776
10,6,23,0.4659326
10,6,24,0.4217385
11,0,1,0.7314073
11,0,2,0.74421734
11,0,3,0.71041197
11,0,4,0.69254696
11,0,5,0.6947593
11,0,6,0.7894828
11,0,7,0.6893711
11,0,8,0.69732964
11,0,9,0.71046615
11,0,10,0.7275346
11,0,11,0.7700681
11,0,12,0.72567904
11,0,13,0.68463665
11,0,14,0.7191647
11,0,15,0.75142324
11,0,16,0.7486236
11,0,17,0.6914779
11,0,18,0.712058
11,0,19,0.7877639
11,0,20,0.7083071
11,0,21,0.68293715
11,0,22,0.75274915
11,0,23,0.69152874
11,0,24,0.7333219
11,1,1,0.6615112
11,1,2,0.8235329
11,1,3,0.6409186
11,1,4,0.7806748
11,1,5,0.7094086
11,1,6,0.6553173
11,1,7,0.7016532
11,1,8,0.6895162
11,1,9,0.7136314
11,1,10,0.6992895
11,1,11,0.6583256
11,1,12,0.67517453
11,1,13,0.71815354
11,1,14,0.6897317
11,1,15,0.7702244
11,1,16,0.7301161
11,1,17,0.6857723
11,1,18,0.7993734
11,1,19,0.7063985
11,1,20,0.71960527
11,1,21,0.72425807
11,1,22,0.7947288
11,1,23,0.7569649
11,1,24,0.7502861
11,2,1,0.65683645
11,2,2,0.7530946
11,2,3,0.75329256
11,2,4,0.709753
11,2,5,0.69000584
11,2,6,0.7222372
11,2,7,0.6711042
11,2,8,0.74837136
11,2,9,0.75546813
11,2,10,0.7356945
11,2,11,0.737802
11,2,12,0.71704084
11,2,13,0.6603425
11,2,14,0.7169131
11,2,15,0.77222365
11,2,16,0.7599962
11,2,17,0.7057326
11,2,18,0.75209624
11,2,19,0.65624154
11,2,20,0.7208939
11,2,21,0.75196034
11,2,22,0.676676
11,2,23,0.6255163
11,2,24,0.7164637
11,3,1,0.71629703
11,3,2,0.7191982
11,3,3,0.73125017
11,3,4,0.8131955
11,3,5,0.7428735
11,3,6,0.71277785
11,3,7,0.74387795
11,3,8,0.7378973
11,3,9,0.70770466
11,3,10,0.6642505
11,3,11,0.7998167
11,3,12,0.7277222
11,3,13,0.7947228
11,3,14,0.72474366
11,3,15,0.75567555
11,3,16,0.7642446
11,3,17,0.7136822
11,3,18,0.6704172
11,3,19,0.65600395
11,3,20,0.78186303
11,3,21,0.7266083
11,3,22,0.7965035
11,3,23,0.7135057
11,3,24,0.71948606
11,4,1,0.7273658
11,4,2,0.75710344
11,4,3,0.73776954
11,4,4,0.715152
11,4,5,0.7135673
11,4,6,0.7452653
11,4,7,0.78388685
11,4,8,0.7393578
11,4,9,0.7152262
11,4,10,0.7511274
11,4,11,0.72416556
11,4,12,0.67274475
11,4,13,0.75760746
11,4,14,0.7618369
11,4,15,0.72988796
11,4,16,0.66160727
11,4,17,0.7264274
11,4,18,0.7383019
11,4,19,0.62378824
11,4,20,0.74729264
11,4,21,0.750938
11,4,22,0.70118535
11,4,23,0.72564864
11,4,24,0.69559634
11,5,1,0.7358056
11,5,2,0.75536084
11,5,3,0.7290741
11,5,4,0.7024252
11,5,5,0.6672541
11,5,6,0.7241062
11,5,7,0.7270215
11,5,8,0.7265447
11,5,9,0.7155212
11,5,10,0.7170118
11,5,11,0.77318996
11,5,12,0.76928514
11,5,13,0.7648852
11,5,14,0.73402447
11,5,15,0.6801712
11,5,16,0.69156015
11,5,17,0.67567545
11,5,18,0.6952782
11,5,19,0.6985162
11,5,20,0.6874001
11,5,21,0.7070109
11,5,22,0.7022846
11,5,23,0.7621035
11,5,24,0.6982016
11,6,1,0.7531235
11,6,2,0.7280489
11,6,3,0.62468106
11,6,4,0.7596241
11,6,5,0.75112015
11,6,6,0.76166314
11,6,7,0.761324
11,6,8,0.76874816
11,6,9,0.6976802
11,6,10,0.72374105
11,6,11,0.7055679
11,6,12,0.7831125
11,6,13,0.7698282
11,6,14,0.66639227
11,6,15,0.68411624
11,6,16,0.7319606
11,6,17,0.76310545
11,6,18,0.7164615
11,6,19,0.70180845
11,6,20,0.71112674
11,6,21,0.6308698
11,6,22,0.72005767
11,6,23,0.7915994
11,6,24,0.73509467
12,0,1,0.555016
12,0,2,0.58036965
12,0,3,0.57376355
12,0,4,0.54907954
12,0,5,0.5754413
12,0,6,0.62756723
12,0,7,0.5431267
12,0,8,0.5612456
12,0,9,0.5538395
12,0,10,0.5755953
12,0,11,0.6098487
12,0,12,0.5901624
12,0,13,0.5843894
12,0,14,0.5621036
12,0,15,0.57161903
12,0,16,0.56701803
12,0,17,0.5328099
12,0,18,0.5676863
12,0,19,0.6286191
12,0,20,0.5537369
12,0,21,0.54829973
12,0,22,0.5826678
12,0,23,0.5161266
12,0,24,0.5946662
12,1,1,0.5282448
12,1,2,0.6444304
12,1,3,0.5159025
12,1,4,0.60146743
12,1,5,0.56993717
12,1,6,0.5369016
12,1,7,0.5644417
12,1,8,0.5243762
12,1,9,0.575405
12,1,10,0.5589657
12,1,11,0.5240356
12,1,12,0.5214133
12,1,13,0.5750144
12,1,14,0.5617899
12,1,15,0.65001774
12,1,16,0.54511
12,1,17,0.5480444
12,1,18,0.62766325
12,1,19,0.57249033
12,1,20,0.57496554
12,1,21,0.56113553
12,1,22,0.637266
12,1,23,0.6131817
12,1,24,0.61706644
12,2,1,0.51553035
12,2,2,0.6106238
12,2,3,0.57885593
12,2,4,0.5894735
12,2,5,0.55575836
12,2,6,0.5691734
12,2,7,0.5179555
12,2,8,0.6086674
12,2,9,0.5962469
12,2,10,0.5744372
12,2,11,0.57539994
12,2,12,0.5775167
12,2,13,0.5228221
12,2,14,0.5468473
12,2,15,0.60869527
12,2,16,0.6045116
12,2,17,0.57788664
12,2,18,0.5948506
12,2,19,0.5363134
12,2,20,0.5634083
12,2,21,0.621619
12,2,22,0.5180748
12,2,23,0.51027614
12,2,24,0.564826
12,3,1,0.5516065
12,3,2,0.58351964
12,3,3,0.5802217
12,3,4,0.6262537
12,3,5,0.57972646
12,3,6,0.5712959
12,3,7,0.59106296
12,3,8,0.5870741
12,3,9,0.5592266
12,3,10,0.52931434
12,3,11,0.6380096
12,3,12,0.5604668
12,3,13,0.62662435
12,3,14,0.56170815
12,3,15,0.57937956
12,3,16,0.5788044
12,3,17,0.5632443
12,3,18,0.5147301
12,3,19,0.4922189
12,3,20,0.6187239
12,3,21,0.5828176
12,3,22,0.6284474
12,3,23,0.5631063
12,3,24,0.5759434
12,4,1,0.58282125
12,4,2,0.6088484
12,4,3,0.61502045
12,4,4,0.58265567
12,4,5,0.57935977
12,4,6,0.58929867
12,4,7,0.6008648
12,4,8,0.61725444
12,4,9,0.5668411
12,4,10,0.57663465
12,4,11,0.56289333
12,4,12,0.5375514
12,4,13,0.5930221
12,4,14,0.61373264
12,4,15,0.5653983
12,4,16,0.52592087
12,4,17,0.5721305
12,4,18,0.57433
12,4,19,0.5117416
12,4,20,0.5849149
12,4,21,0.58707684
12,4,22,0.5581397
12,4,23,0.5959677
12,4,24,0.57223153
12,5,1,0.5910667
12,5,2,0.6051627
12,5,3,0.6115868
12,5,4,0.57152206
12,5,5,0.5759988
12,5,6,0.5805216
12,5,7,0.5841411
12,5,8,0.59443057
12,5,9,0.5631098
12,5,10,0.5700341
12,5,11,0.6225051
12,5,12,0.6099973
12,5,13,0.58275497
12,5,14,0.56082326
12,5,15,0.5296444
12,5,16,0.55083895
12,5,17,0.5320284
12,5,18,0.5428458
12,5,19,0.5484846
12,5,20,0.54495925
12,5,21,0.5478587
12,5,22,0.58728236
12,5,23,0.6065839
12,5,24,0.5568541
12,6,1,0.6052912
12,6,2,0.56834495
12,6,3,0.47416574
12,6,4,0.6174523
12,6,5,0.589961
12,6,6,0.57548565
12,6,7,0.628017
12,6,8,0.605798
12,6,9,0.55666715
12,6,10,0.586311
12,6,11,0.5500433
12,6,12,0.61661875
12,6,13,0.6414694
12,6,14,0.5423303
12,6,15,0.5395661
12,6,16,0.58955526
12,6,17,0.6194314
12,6,18,0.55218124
12,6,19,0.5419409
12,6,20,0.5662138
12,6,21,0.5145014
12,6,22,0.56190497
12,6,23,0.6394656
12,6,24,0.5833887
13,0,1,0.5873363
13,0,2,0.5930208
13,0,3,0.6031996
13,0,4,0.542997
13,0,5,0.58852804
13,0,6,0.64227575
13,0,7,0.5492151
13,0,8,0.57189614
13,0,9,0.5777925
13,0,10,0.59008276
13,0,11,0.61554366
13,0,12,0.59816414
13,0,13,0.5640161
13,0,14,0.5687175
13,0,15,0.58090466
13,0,16,0.61597973
13,0,17,0.5636277
13,0,18,0.57884026
13,0,19,0.6369011
13,0,20,0.583269
13,0,21,0.55970275
13,0,22,0.61059225
13,0,23,0.54079956
13,0,24,0.6193922
13,1,1,0.5387292
13,1,2,0.67274034
13,1,3,0.52567947
13,1,4,0.6165329
13,1,5,0.5778811
13,1,6,0.5578325
13,1,7,0.5773223
13,1,8,0.562234
13,1,9,0.57924294
13,1,10,0.590917
13,1,11,0.53266793
13,1,12,0.5326228
13,1,13,0.5850121
13,1,14,0.5669367
13,1,15,0.6487481
13,1,16,0.5754951
13,1,17,0.5459074
13,1,18,0.6477163
13,1,19,0.5926547
13,1,20,0.6017601
13,1,21,0.5713382
13,1,22,0.6396225
13,1,23,0.63002616
13,1,24,0.60116076
13,2,1,0.53523546
13,2,2,0.65099025
13,2,3,0.604016
13,2,4,0.5584129
13,2,5,0.56372726
13,2,6,0.571053
13,2,7,0.5318393
13,2,8,0.63177
13,2,9,0.6076212
13,2,10,0.6046033
13,2,11,0.5898135
13,2,12,0.5794873
13,2,13,0.53482836
13,2,14,0.5789436
13,2,15,0.6345301
13,2,16,0.63082147
13,2,17,0.58158106
13,2,18,0.59581625
13,2,19,0.53782994
13,2,20,0.59082973
13,2,21,0.63056475
13,2,22,0.5571054
13,2,23,0.52161694
13,2,24,0.55587363
13,3,1,0.5814926
13,3,2,0.5704699
13,3,3,0.6158074
13,3,4,0.6445566
13,3,5,0.5801456
13,3,6,0.58000904
13,3,7,0.6154883
13,3,8,0.5899569
13,3,9,0.566976
13,3,10,0.543108
13,3,11,0.6679148
13,3,12,0.6069868
13,3,13,0.6462261
13,3,14,0.5834115
13,3,15,0.6028899
13,3,16,0.61023796
13,3,17,0.57233495
13,3,18,0.5292387
13,3,19,0.5174653
13,3,20,0.65359205
13,3,21,0.5879393
13,3,22,0.6407728
13,3,23,0.5998924
13,3,24,0.58918375
13,4,1,0.5843145
13,4,2,0.6285172
13,4,3,0.61728543
13,4,4,0.58609
13,4,5,0.6047436
13,4,6,0.6009085
13,4,7,0.6449794
13,4,8,0.64149183
13,4,9,0.58320194
13,4,10,0.6093793
13,4,11,0.5817538
13,4,12,0.53624636
13,4,13,0.64005095
13,4,14,0.6051771
13,4,15,0.6022823
13,4,16,0.53442734
13,4,17,0.602795
13,4,18,0.60501045
13,4,19,0.51108086
13,4,20,0.5888911
13,4,21,0.59960675
13,4,22,0.55345964
13,4,23,0.59409666
13,4,24,0.5872282
13,5,1,0.59240705
13,5,2,0.6143206
13,5,3,0.6240695
13,5,4,0.5946407
13,5,5,0.55885845
13,5,6,0.59550375
13,5,7,0.60290664
13,5,8,0.597127
13,5,9,0.5771052
13,5,10,0.5569318
13,5,11,0.6450899
13,5,12,0.6393869
13,5,13,0.6285443
13,5,14,0.5763661
13,5,15,0.55231476
13,5,16,0.56848603
13,5,17,0.53799874
13,5,18,0.57609797
13,5,19,0.5755859
13,5,20,0.55383337
13,5,21,0.56565225
13,5,22,0.6073748
13,5,23,0.624258
13,5,24,0.5566277
13,6,1,0.6208478
13,6,2,0.58443296
13,6,3,0.48999494
13,6,4,0.6390701
13,6,5,0.60710806
13,6,6,0.61064255
13,6,7,0.63020486
13,6,8,0.6427017
13,6,9,0.561226
13,6,10,0.59165597
13,6,11,0.58306414
13,6,12,0.61080116
13,6,13,0.6405123
13,6,14,0.5596115
13,6,15,0.5657471
13,6,16,0.6133237
13,6,17,0.62655145
13,6,18,0.57979995
13,6,19,0.57187855
13,6,20,0.5927679
13,6,21,0.53059536
13,6,22,0.5720256
13,6,23,0.6649607
13,6,24,0.60989225
14,0,1,0.28003252
14,0,2,0.29373
14,0,3,0.29597384
14,0,4,0.23637086
14,0,5,0.27151027
14,0,6,0.30299205
14,0,7,0.24423666
14,0,8,0.27508917
14,0,9,0.27604583
14,0,10,0.27154562
14,0,11,0.30424106
14,0,12,0.28344607
14,0,13,0.23963223
14,0,14,0.27795625
14,0,15,0.28371066
14,0,16,0.27729693
14,0,17,0.26925546
14,0,18,0.2663277
14,0,19,0.31516328
14,0,20,0.26275975
14,0,21,0.25298345
14,0,22,0.29531822
14,0,23,0.2612241
14,0,24,0.29800886
14,1,1,0.24793756
14,1,2,0.33573446
14,1,3,0.24379532
14,1,4,0.31038776
14,1,5,0.27555373
14,1,6,0.24519332
14,1,7,0.26250046
14,1,8,0.26361197
14,1,9,0.26412243
14,1,10,0.2781984
14,1,11,0.23184204
14,1,12,0.25573486
14,1,13,0.2754271
14,1,14,0.27478516
14,1,15,0.3043458
14,1,16,0.27433857
14,1,17,0.24531598
14,1,18,0.312745
14,1,19,0.27963343
14,1,20,0.29593864
14,1,21,0.26769245
14,1,22,0.31825042
14,1,23,0.30537435
14,1,24,0.28590214
14,2,1,0.24924411
14,2,2,0.32908502
14,2,3,0.29947734
14,2,4,0.25761706
14,2,5,0.2638272
14,2,6,0.26476613
14,2,7,0.25879285
14,2,8,0.30521634
14,2,9,0.29900864
14,2,10,0.27523085
14,2,11,0.29977334
14,2,12,0.2710719
14,2,13,0.23910297
14,2,14,0.2747303
14,2,15,0.30842677
14,2,16,0.3040136
14,2,17,0.25121012
14,2,18,0.27164617
14,2,19,0.23240903
14,2,20,0.2763459
14,2,21,0.2965519
14,2,22,0.24915642
14,2,23,0.2296046
14,2,24,0.2483783
14,3,1,0.28732252
14,3,2,0.25265577
14,3,3,0.2954774
14,3,4,0.32813647
14,3,5,0.2821055
14,3,6,0.2706056
14,3,7,0.30525044
14,3,8,0.278314
14,3,9,0.24770139
14,3,10,0.2391197
14,3,11,0.30699286
14,3,12,0.28849295
14,3,13,0.31856617
14,3,14,0.27629858
14,3,15,0.2987102
14,3,16,0.29021388
14,3,17,0.2796835
14,3,18,0.25715157
14,3,19,0.2581524
14,3,20,0.3173661
14,3,21,0.2677839
14,3,22,0.30826488
14,3,23,0.2762323
14,3,24,0.31142125
14,4,1,0.27300078
14,4,2,0.30888
14,4,3,0.2939894
14,4,4,0.25124985
14,4,5,0.2977287
14,4,6,0.27603865
14,4,7,0.32566252
14,4,8,0.30001646
14,4,9,0.29015368
14,4,10,0.29458004
14,4,11,0.27323532
14,4,12,0.25754613
14,4,13,0.31202716
14,4,14,0.30317983
14,4,15,0.27017587
14,4,16,0.24836937
14,4,17,0.28536457
14,4,18,0.2922696
14,4,19,0.23457742
14,4,20,0.27032894
14,4,21,0.30099607
14,4,22,0.25998273
14,4,23,0.28303418
14,4,24,0.26355866
14,5,1,0.29063088
14,5,2,0.29690328
14,5,3,0.300224
14,5,4,0.27571964
14,5,5,0.23473814
14,5,6,0.2767883
14,5,7,0.27534074
14,5,8,0.26662704
14,5,9,0.2703056
14,5,10,0.27475372
14,5,11,0.30923018
14,5,12,0.29920968
14,5,13,0.30553055
14,5,14,0.27570227
14,5,15,0.26058623
14,5,16,0.27470464
14,5,17,0.24368486
14,5,18,0.2449294
14,5,19,0.2587559
14,5,20,0.26023605
14,5,21,0.260129
14,5,22,0.28556806
14,5,23,0.28083298
14,5,24,0.26217672
14,6,1,0.30591902
14,6,2,0.26922765
14,6,3,0.23252822
14,6,4,0.30639604
14,6,5,0.27913055
14,6,6,0.30634922
14,6,7,0.28146252
14,6,8,0.31196225
14,6,9,0.26667833
